"id","city_name"
"201","CHHATTISGARH","Narayanpur","494332"
"202","CHHATTISGARH","Raigarh","496001"
"203","CHHATTISGARH","Raipur","492001"
"204","CHHATTISGARH","Rajnandgaon","491441"
"205","CHHATTISGARH","Sukma","494111"
"206","CHHATTISGARH","Surajpur","497226"
"207","CHHATTISGARH","Surguja","497001"
"208","GOA","North Goa","403001"
"209","GOA","South Goa","403702"
"210","GUJARAT","Ahmedabad","380001"
"211","GUJARAT","Amreli","365601"
"212","GUJARAT","Anand","388001"
"213","GUJARAT","Aravalli","383310"
"214","GUJARAT","Banaskantha","385001"
"215","GUJARAT","Bharuch","392001"
"216","GUJARAT","Bhavnagar","364001"
"217","GUJARAT","Botad","364710"
"218","GUJARAT","Chhota Udaipur","391165"
"219","GUJARAT","Dahod","389151"
"220","GUJARAT","Dang","394710"
"221","GUJARAT","Gandhinagar","382010"
"222","GUJARAT","Gir Somnath","362260"
"223","GUJARAT","Jamnagar","361001"
"224","GUJARAT","Junagadh","362001"
"225","GUJARAT","Kheda","387001"
"226","GUJARAT","Kutch","370001"
"227","GUJARAT","Mahisagar","389230"
"228","GUJARAT","Mehsana","384001"
"229","GUJARAT","Morbi","363641"
"230","GUJARAT","Narmada","393110"
"231","GUJARAT","Navsari","396445"
"232","GUJARAT","Panchmahal","389001"
"233","GUJARAT","Patan","384265"
"234","GUJARAT","Porbandar","360575"
"235","GUJARAT","Rajkot","360001"
"236","GUJARAT","Sabarkantha","383001"
"237","GUJARAT","Surat","395001"
"238","GUJARAT","Surendranagar","363001"
"239","GUJARAT","Tapi","394650"
"240","GUJARAT","Vadodara","390001"
"241","GUJARAT","Valsad","396001"
"242","HARYANA","Ambala","134003"
"243","HARYANA","Bhiwani","127021"
"244","HARYANA","Charkhi Dadri","127306"
"245","HARYANA","Faridabad","121001"
"246","HARYANA","Fatehabad","125050"
"247","HARYANA","Gurugram","122001"
"248","HARYANA","Hisar","125001"
"249","HARYANA","Jhajjar","124103"
"250","HARYANA","Jind","126102"
"251","HARYANA","Kaithal","136027"
"252","HARYANA","Karnal","132001"
"253","HARYANA","Kurukshetra","136118"
"254","HARYANA","Mahendragarh","123029"
"255","HARYANA","Mewat (Nuh)","122107"
"256","HARYANA","Palwal","121102"
"257","HARYANA","Panchkula","134109"
"258","HARYANA","Panipat","132103"
"259","HARYANA","Rewari","123401"
"260","HARYANA","Rohtak","124001"
"261","HARYANA","Sirsa","125055"
"262","HARYANA","Sonipat","131001"
"263","HARYANA","Yamunanagar","135001"
"264","HIMACHAL PRADESH","Bilaspur","174001"
"265","HIMACHAL PRADESH","Chamba","176310"
"266","HIMACHAL PRADESH","Hamirpur","177001"
"267","HIMACHAL PRADESH","Kangra","176001"
"268","HIMACHAL PRADESH","Kinnaur","172106"
"269","HIMACHAL PRADESH","Kullu","175101"
"270","HIMACHAL PRADESH","Lahaul & Spiti","175132"
"271","HIMACHAL PRADESH","Mandi","175001"
"272","HIMACHAL PRADESH","Shimla","171001"
"273","HIMACHAL PRADESH","Sirmaur","173001"
"274","HIMACHAL PRADESH","Solan","173212"
"275","HIMACHAL PRADESH","Una","174303"
"276","JHARKHAND","Bokaro","827001"
"277","JHARKHAND","Chatra","825401"
"278","JHARKHAND","Deoghar","814112"
"279","JHARKHAND","Dhanbad","826001"
"280","JHARKHAND","Dumka","814101"
"281","JHARKHAND","East Singhbhum","831001"
"282","JHARKHAND","Garhwa","822114"
"283","JHARKHAND","Giridih","815301"
"284","JHARKHAND","Godda","814133"
"285","JHARKHAND","Gumla","835207"
"286","JHARKHAND","Hazaribagh","825301"
"287","JHARKHAND","Jamtara","815351"
"288","JHARKHAND","Khunti","835210"
"289","JHARKHAND","Koderma","825409"
"290","JHARKHAND","Latehar","829206"
"291","JHARKHAND","Lohardaga","835302"
"292","JHARKHAND","Pakur","816101"
"293","JHARKHAND","Palamu","822101"
"294","JHARKHAND","Ramgarh","829122"
"295","JHARKHAND","Ranchi","834001"
"296","JHARKHAND","Sahibganj","816109"
"297","JHARKHAND","Saraikela Kharsawan","832401"
"298","JHARKHAND","Simdega","835226"
"299","JHARKHAND","West Singhbhum","833201"
"300","KARNATAKA","Bagalkot","587101"
"301","KARNATAKA","Bangalore Rural","561203"
"302","KARNATAKA","Bangalore Urban","560001"
"303","KARNATAKA","Belagavi","590001"
"304","KARNATAKA","Ballari","583101"
"305","KARNATAKA","Bidar","585401"
"306","KARNATAKA","Chamarajanagar","571313"
"307","KARNATAKA","Chikballapur","562101"
"308","KARNATAKA","Chikkamagaluru","577101"
"309","KARNATAKA","Chitradurga","577501"
"310","KARNATAKA","Dakshina Kannada","575001"
"311","KARNATAKA","Davanagere","577002"
"312","KARNATAKA","Dharwad","580001"
"313","KARNATAKA","Gadag","582101"
"314","KARNATAKA","Hassan","573201"
"315","KARNATAKA","Haveri","581110"
"316","KARNATAKA","Kalaburagi","585101"
"317","KARNATAKA","Kodagu","571201"
"318","KARNATAKA","Kolar","563101"
"319","KARNATAKA","Koppal","583231"
"320","KARNATAKA","Mandya","571401"
"321","KARNATAKA","Mysuru","570001"
"322","KARNATAKA","Raichur","584101"
"323","KARNATAKA","Ramanagara","562159"
"324","KARNATAKA","Shivamogga","577201"
"325","KARNATAKA","Tumakuru","572101"
"326","KARNATAKA","Udupi","576101"
"327","KARNATAKA","Uttara Kannada","581301"
"328","KARNATAKA","Vijayapura","586101"
"329","KARNATAKA","Yadgir","585202"
"330","KERALA","Alappuzha","688001"
"331","KERALA","Ernakulam","682001"
"332","KERALA","Idukki","685601"
"333","KERALA","Kannur","670001"
"334","KERALA","Kasaragod","671121"
"335","KERALA","Kollam","691001"
"336","KERALA","Kottayam","686001"
"337","KERALA","Kozhikode","673001"
"338","KERALA","Malappuram","676505"
"339","KERALA","Palakkad","678001"
"340","KERALA","Pathanamthitta","689645"
"341","KERALA","Thiruvananthapuram","695001"
"342","KERALA","Thrissur","680001"
"343","KERALA","Wayanad","673121"
"344","MADHYA PRADESH","Agar Malwa","465110"
"345","MADHYA PRADESH","Alirajpur","457887"
"346","MADHYA PRADESH","Anuppur","484224"
"347","MADHYA PRADESH","Ashoknagar","473331"
"348","MADHYA PRADESH","Balaghat","481001"
"349","MADHYA PRADESH","Barwani","451001"
"350","MADHYA PRADESH","Betul","460001"
"351","MADHYA PRADESH","Bhind","477001"
"352","MADHYA PRADESH","Bhopal","462001"
"353","MADHYA PRADESH","Burhanpur","450331"
"354","MADHYA PRADESH","Chhatarpur","471001"
"355","MADHYA PRADESH","Chhindwara","480001"
"356","MADHYA PRADESH","Damoh","470661"
"357","MADHYA PRADESH","Datia","475661"
"358","MADHYA PRADESH","Dewas","455001"
"359","MADHYA PRADESH","Dhar","454001"
"360","MADHYA PRADESH","Dindori","481887"
"361","MADHYA PRADESH","Guna","473001"
"362","MADHYA PRADESH","Gwalior","474001"
"363","MADHYA PRADESH","Harda","461331"
"364","MADHYA PRADESH","Hoshangabad","461001"
"365","MADHYA PRADESH","Indore","452001"
"366","MADHYA PRADESH","Jabalpur","482001"
"367","MADHYA PRADESH","Jhabua","457661"
"368","MADHYA PRADESH","Katni","483501"
"369","MADHYA PRADESH","Khandwa","450001"
"370","MADHYA PRADESH","Khargone","451001"
"371","MADHYA PRADESH","Mandla","481661"
"372","MADHYA PRADESH","Mandsaur","458001"
"373","MADHYA PRADESH","Morena","476001"
"374","MADHYA PRADESH","Narsinghpur","487001"
"375","MADHYA PRADESH","Neemuch","458441"
"376","MADHYA PRADESH","Panna","488001"
"377","MADHYA PRADESH","Raisen","464001"
"378","MADHYA PRADESH","Rajgarh","465661"
"379","MADHYA PRADESH","Ratlam","457001"
"380","MADHYA PRADESH","Rewa","486001"
"381","MADHYA PRADESH","Sagar","470001"
"382","MADHYA PRADESH","Satna","485001"
"383","MADHYA PRADESH","Sehore","466001"
"384","MADHYA PRADESH","Seoni","480661"
"385","MADHYA PRADESH","Shahdol","484001"
"386","MADHYA PRADESH","Shajapur","465001"
"387","MADHYA PRADESH","Sheopur","476337"
"388","MADHYA PRADESH","Shivpuri","473551"
"389","MADHYA PRADESH","Sidhi","486661"
"390","MADHYA PRADESH","Singrauli","486889"
"391","MADHYA PRADESH","Tikamgarh","472001"
"392","MADHYA PRADESH","Ujjain","456001"
"393","MADHYA PRADESH","Umaria","484661"
"394","MADHYA PRADESH","Vidisha","464001"
"395","MAHARASHTRA","Ahmednagar","414001"
"396","MAHARASHTRA","Akola","444001"
"397","MAHARASHTRA","Amravati","444601"
"398","MAHARASHTRA","Aurangabad","431001"
"399","MAHARASHTRA","Beed","431122"
"400","MAHARASHTRA","Bhandara","441904"
"401","MAHARASHTRA","Buldhana","443001"
"402","MAHARASHTRA","Chandrapur","442401"
"403","MAHARASHTRA","Dhule","424001"
"404","MAHARASHTRA","Gadchiroli","442605"
"405","MAHARASHTRA","Gondia","441601"
"406","MAHARASHTRA","Hingoli","431513"
"407","MAHARASHTRA","Jalgaon","425001"
"408","MAHARASHTRA","Jalna","431203"
"409","MAHARASHTRA","Kolhapur","416001"
"410","MAHARASHTRA","Latur","413512"
"411","MAHARASHTRA","Mumbai City","400001"
"412","MAHARASHTRA","Mumbai Suburban","400001"
"413","MAHARASHTRA","Nagpur","440001"
"414","MAHARASHTRA","Nanded","431601"
"415","MAHARASHTRA","Nandurbar","425412"
"416","MAHARASHTRA","Nashik","422001"
"417","MAHARASHTRA","Osmanabad","413501"
"418","MAHARASHTRA","Palghar","401404"
"419","MAHARASHTRA","Parbhani","431401"
"420","MAHARASHTRA","Pune","411001"
"421","MAHARASHTRA","Raigad","402201"
"422","MAHARASHTRA","Ratnagiri","415639"
"423","MAHARASHTRA","Sangli","416416"
"424","MAHARASHTRA","Satara","415001"
"425","MAHARASHTRA","Sindhudurg","416611"
"426","MAHARASHTRA","Solapur","413001"
"427","MAHARASHTRA","Thane","400601"
"428","MAHARASHTRA","Wardha","442001"
"429","MAHARASHTRA","Washim","444505"
"430","MAHARASHTRA","Yavatmal","445001"
"431","MANIPUR","Bishnupur","795126"
"432","MANIPUR","Chandel","795131"
"433","MANIPUR","Churachandpur","795128"
"434","MANIPUR","Imphal East","795001"
"435","MANIPUR","Imphal West","795001"
"436","MANIPUR","Jiribam","795106"
"437","MANIPUR","Kakching","795103"
"438","MANIPUR","Kamjong","795145"
"439","MANIPUR","Kangpokpi","795129"
"440","MANIPUR","Noney","795159"
"441","MANIPUR","Pherzawl","795156"
"442","MANIPUR","Senapati","795015"
"443","MANIPUR","Tamenglong","795141"
"444","MANIPUR","Tengnoupal","795136"
"445","MANIPUR","Thoubal","795138"
"446","MANIPUR","Ukhrul","795142"
"447","MEGHALAYA","East Garo Hills","794001"
"448","MEGHALAYA","East Jaintia Hills","793108"
"449","MEGHALAYA","East Khasi Hills","793001"
"450","MEGHALAYA","North Garo Hills","794115"
"451","MEGHALAYA","Ri Bhoi","793101"
"452","MEGHALAYA","South Garo Hills","794111"
"453","MEGHALAYA","South West Garo Hills","794115"
"454","MEGHALAYA","South West Khasi Hills","793109"
"455","MEGHALAYA","West Garo Hills","794001"
"456","MEGHALAYA","West Jaintia Hills","793109"
"457","MEGHALAYA","West Khasi Hills","793113"
"458","NAGALAND","Dimapur","797112"
"459","NAGALAND","Kohima","797001"
"460","NAGALAND","Mokokchung","798601"
"461","NAGALAND","Mon","798620"
"462","NAGALAND","Peren","797101"
"463","NAGALAND","Phek","797107"
"464","NAGALAND","Tuensang","798623"
"465","NAGALAND","Wokha","797111"
"466","NAGALAND","Zunheboto","798620"
"467","PUNJAB","Amritsar","143001"
"468","PUNJAB","Barnala","148101"
"469","PUNJAB","Bathinda","151001"
"470","PUNJAB","Faridkot","151203"
"471","PUNJAB","Fatehgarh Sahib","140406"
"472","PUNJAB","Fazilka","152123"
"473","PUNJAB","Firozpur","152001"
"474","PUNJAB","Gurdaspur","143521"
"475","PUNJAB","Hoshiarpur","146001"
"476","PUNJAB","Jalandhar","144001"
"477","PUNJAB","Kapurthala","144601"
"478","PUNJAB","Ludhiana","141001"
"479","PUNJAB","Mansa","151505"
"480","PUNJAB","Moga","142001"
"481","PUNJAB","Muktsar","152026"
"482","PUNJAB","Nawanshahr (Shahid Bhagat Sing","144514"
"483","PUNJAB","Pathankot","145001"
"484","PUNJAB","Patiala","147001"
"485","PUNJAB","Rupnagar","140001"
"486","PUNJAB","S.A.S. Nagar (Mohali)","160059"
"487","PUNJAB","Sangrur","148001"
"488","PUNJAB","Tarn Taran","143412"
"489","RAJASTHAN","Ajmer","305001"
"490","RAJASTHAN","Alwar","301001"
"491","RAJASTHAN","Banswara","327001"
"492","RAJASTHAN","Baran","325205"
"493","RAJASTHAN","Barmer","344001"
"494","RAJASTHAN","Bharatpur","321001"
"495","RAJASTHAN","Bhilwara","311001"
"496","RAJASTHAN","Bikaner","334001"
"497","RAJASTHAN","Bundi","323001"
"498","RAJASTHAN","Chittorgarh","312001"
"499","RAJASTHAN","Churu","331001"
"500","RAJASTHAN","Dausa","303303"
"501","RAJASTHAN","Dholpur","328001"
"502","RAJASTHAN","Dungarpur","314001"
"503","RAJASTHAN","Hanumangarh","335512"
"504","RAJASTHAN","Jaipur","302001"
"505","RAJASTHAN","Jaisalmer","345001"
"506","RAJASTHAN","Jalor","343001"
"507","RAJASTHAN","Jhalawar","326001"
"508","RAJASTHAN","Jhunjhunu","333001"
"509","RAJASTHAN","Jodhpur","342001"
"510","RAJASTHAN","Karauli","322241"
"511","RAJASTHAN","Kota","324001"
"512","RAJASTHAN","Nagaur","341001"
"513","RAJASTHAN","Pali","306401"
"514","RAJASTHAN","Pratapgarh","312605"
"515","RAJASTHAN","Rajsamand","313324"
"516","RAJASTHAN","Sawai Madhopur","322001"
"517","RAJASTHAN","Sikar","332001"
"518","RAJASTHAN","Sirohi","307001"
"519","RAJASTHAN","Tonk","304001"
"520","RAJASTHAN","Udaipur","313001"
"id","state_name"
"1","Andhra Pradesh"
"2","Arunachal Pradesh"
"3","Assam"
"4","Bihar"
"5","Chhattisgarh"
"6","Goa"
"7","Gujarat"
"8","Haryana"
"9","Himachal Pradesh"
"10","Jammu and Kashmir"
"11","Jharkhand"
"12","Karnataka"
"13","Kerala"
"14","Madhya Pradesh"
"15","Maharashtra"
"16","Manipur"
"17","Meghalaya"
"18","Mizoram"
"19","Nagaland"
"20","Odisha"
"21","Punjab"
"22","Rajasthan"
"23","Sikkim"
"24","Tamil Nadu"
"25","Telangana"
"26","Tripura"
"27","Uttar Pradesh"
"28","Uttarakhand"
"29","West Bengal"
